User ID,Timestamp,Age,Gender,Location,Languages Spoken,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Skill Embedding,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Project Keywords,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Preferred Roles,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
37248514-675c-4547-9a26-b4229a8c2104,2024-12-27 06:18:52.914532,42,Female,Kolkata,"Kannada, Malayalam, Gujarati",58.37,66.51,Arts,BCom,8.95,MSc,8.25,MCA,0.52,"TensorFlow, PyTorch",0.8,"Creativity, Adaptability",5.4,auto,29,3,92,Course list,8,5,Project description,188,Freelance,Senior Level,Work detail,0.6,0.8,0.0,0.9,0.3,0.2,Other,Office,"Manufacturing, Finance",Frontend Developer,2,4,1,5,4,Working Professional,Frontend Developer
24391c31-f5b7-4c55-970b-dc0b4042589b,2024-12-16 06:18:52.914664,18,Female,Kolkata,"English, Bengali",73.78,94.18,Commerce,BCA,7.44,MCA,8.91,PhD,0.51,"TensorFlow, PyTorch",0.7,"Leadership, Problem Solving",8.8,auto,20,3,356,Course list,0,2,Project description,5,"Part-time, Full-time",Entry Level,Work detail,0.2,0.3,0.0,0.8,0.8,0.9,Technical,Hybrid,Consulting,Software Engineer,2,2,3,5,3,Student,Software Engineer
03adb861-d2ae-499d-8168-cfc25793c934,2025-10-10 06:18:52.914837,35,Other,Guwahati,"Marathi, Hindi, Telugu",83.69,79.58,Science,BA English,9.09,MTech,9.15,PhD,0.91,"SQL, MongoDB",0.5,"Creativity, Adaptability",8.7,auto,1,4,193,Course list,7,5,Project description,93,"Internship, Part-time",Senior Level,Work detail,0.9,0.7,0.7,0.6,0.0,0.2,Other,"Office, Remote",Healthcare,Frontend Developer,4,5,5,1,5,Working Professional,Frontend Developer
c13c73d2-e01d-4774-8de5-6b1d7f3a752b,2025-07-28 06:18:52.914971,32,Male,Jaipur,Hindi,74.84,89.25,Arts,BCA,6.66,MBA,7.14,BTech,0.93,"SQL, MongoDB",0.4,"Communication, Teamwork",5.5,auto,10,1,36,Course list,0,3,Project description,121,Part-time,Senior Level,Work detail,0.1,0.4,0.2,0.7,0.7,0.1,Other,Flexible,"Technology, E-commerce",AI Engineer,1,1,3,1,4,Working Professional,AI Engineer
1144608a-db3a-4313-8087-3966fec19201,2025-02-25 06:18:52.915100,50,Other,Kochi,Punjabi,66.7,72.32,Arts,BCom,7.38,MSc,7.16,Diploma,0.97,"Python, JavaScript",0.7,"Communication, Teamwork",9.6,auto,17,4,256,Course list,11,2,Project description,114,Part-time,Senior Level,Work detail,0.1,0.4,1.0,0.8,0.9,1.0,Creative,"Office, Flexible","Technology, Retail, Consulting, Healthcare",Project Manager,2,1,5,5,1,Working Professional,Project Manager
9c14f206-dd5d-4d3e-b8ee-67bc736f3bad,2024-12-07 06:18:52.915236,50,Male,Guwahati,"Punjabi, Bengali, Telugu",72.12,78.26,Commerce,BSc Math,9.66,MSc,6.1,MBA,0.78,"TensorFlow, PyTorch",0.6,"Creativity, Adaptability",9.7,auto,28,3,186,Course list,0,1,Project description,61,Full-time,Mid Level,Work detail,0.2,0.2,0.4,0.7,0.2,0.3,Other,Flexible,"E-commerce, Consulting",Frontend Developer,4,4,2,5,2,Working Professional,Frontend Developer
b4286c32-f71e-4608-a7c3-4825adf82182,2024-12-31 06:18:52.915364,42,Male,Jaipur,"Marathi, Malayalam, Punjabi",79.12,88.64,Arts,BTech CSE,6.52,MCA,9.75,MBA,0.5,"SQL, MongoDB",0.3,"Creativity, Adaptability",5.5,auto,0,2,55,Course list,3,3,Project description,176,"Freelance, Internship",Senior Level,Work detail,0.3,0.7,0.3,0.6,0.2,0.1,Creative,Office,"Finance, Manufacturing, Consulting",AI Engineer,2,4,4,3,3,Working Professional,AI Engineer
d2a644e4-1bfb-4691-a25a-cf14da726323,2025-07-31 06:18:52.915489,43,Other,Bengaluru,Telugu,56.37,85.16,Science,BBA,8.4,MSc,7.66,MBA,0.85,"AWS, Docker",0.8,"Communication, Teamwork",10.0,auto,0,4,215,Course list,6,1,Project description,149,Internship,Senior Level,Work detail,0.6,0.5,0.0,0.4,1.0,0.5,Business,Flexible,"Finance, Healthcare",Frontend Developer,5,2,4,3,4,Working Professional,Frontend Developer
cbb2945b-22b6-428b-b1cd-cf54d1d7b6cf,2025-01-09 06:18:52.915612,25,Female,Bhopal,"Kannada, Punjabi, Tamil",66.37,64.82,Commerce,BTech Mechanical,7.46,MSc,9.09,BCA,0.46,"Python, JavaScript",0.5,"Creativity, Adaptability",6.7,auto,24,2,262,Course list,2,4,Project description,18,"Internship, Freelance",Entry Level,Work detail,0.8,0.1,0.7,0.1,0.8,0.4,Technical,"Remote, Hybrid","E-commerce, Technology, Healthcare",Software Engineer,3,1,1,5,2,Student,Software Engineer
9f3f0654-422e-4dec-b089-801fce48a8ac,2025-07-23 06:18:52.915736,24,Female,Kolkata,"Gujarati, Kannada, Telugu, Bengali",67.86,81.2,Commerce,BCA,7.29,MBA,9.72,Diploma,0.96,"SQL, MongoDB",1.0,"Leadership, Problem Solving",8.9,auto,15,3,172,Course list,12,5,Project description,10,Internship,Entry Level,Work detail,0.6,0.9,0.2,0.2,0.7,0.6,Other,"Hybrid, Office","Consulting, Manufacturing, Finance, E-commerce",Software Engineer,2,5,3,1,1,Student,Software Engineer
276e3507-ccdb-44ed-b9a9-e741e97bda02,2025-08-17 06:18:52.915873,19,Female,Bengaluru,"Telugu, Malayalam, Tamil, Hindi",67.04,79.83,Arts,BA English,7.51,MTech,8.05,ME,0.62,"SQL, MongoDB",0.6,"Leadership, Problem Solving",7.7,auto,2,2,104,Course list,11,4,Project description,10,Full-time,Entry Level,Work detail,0.7,0.0,0.9,0.9,0.3,0.4,Creative,Remote,"Consulting, Manufacturing",Data Analyst,5,1,2,3,4,Student,Data Analyst
0c78b8c2-4d5b-40db-b110-90b7fee4b0a8,2025-11-16 06:18:52.916015,25,Other,Chennai,"Hindi, Tamil, Punjabi, Marathi",63.1,72.54,Science,BCom,8.08,MBA,7.24,BCom,0.68,"Python, JavaScript",0.9,"Leadership, Problem Solving",6.3,auto,16,4,344,Course list,0,3,Project description,6,Internship,Entry Level,Work detail,1.0,0.7,0.9,0.5,0.1,0.3,Technical,"Flexible, Office",E-commerce,AI Engineer,4,5,4,3,4,Student,AI Engineer
432f232b-23e2-4d10-8a14-f543d9a475c0,2025-07-05 06:18:52.916147,43,Male,Jaipur,Telugu,58.92,77.03,Science,BTech Mechanical,9.55,None,0.0,Diploma,0.42,"AWS, Docker",0.5,"Leadership, Problem Solving",5.9,auto,15,3,69,Course list,7,1,Project description,195,"Internship, Full-time",Senior Level,Work detail,0.5,0.3,0.5,0.2,0.4,0.9,Technical,Flexible,Technology,Software Engineer,4,3,3,4,4,Working Professional,Software Engineer
0a4d0002-a674-4509-a9d0-0d6a163f1da3,2025-10-03 06:18:52.916279,28,Male,Nagpur,"Gujarati, Hindi, Malayalam",83.09,88.31,Arts,BCom,6.99,MTech,6.73,MSc,0.85,"TensorFlow, PyTorch",0.5,"Creativity, Adaptability",5.4,auto,25,1,293,Course list,4,3,Project description,3,Freelance,Entry Level,Work detail,0.4,0.4,0.4,0.2,0.1,0.4,Business,Remote,Healthcare,Software Engineer,4,2,3,4,5,Student,Software Engineer
3c434e55-dc8f-4117-a26a-c73893eb6868,2025-05-18 06:18:52.916407,22,Female,Jaipur,"Gujarati, Kannada, Bengali",66.21,82.78,Science,BA English,8.03,MSc,7.4,MTech,0.69,"Python, JavaScript",0.4,"Leadership, Problem Solving",7.9,auto,22,1,473,Course list,2,4,Project description,2,Internship,Entry Level,Work detail,0.8,0.8,0.1,0.7,0.0,0.5,Creative,Remote,"Consulting, Healthcare, Finance",AI Engineer,3,3,4,4,1,Student,AI Engineer
818879e0-ea01-49f6-a33b-010e13df82ae,2025-05-01 06:18:52.916535,22,Male,Delhi,"Tamil, Bengali, Gujarati, Punjabi",76.16,64.59,Arts,BBA,6.63,MCA,6.81,BSc,0.45,"SQL, MongoDB",0.5,"Communication, Teamwork",7.1,auto,19,2,114,Course list,4,3,Project description,1,"Part-time, Freelance",Entry Level,Work detail,0.9,0.0,1.0,0.4,0.4,0.3,Creative,"Hybrid, Office",Manufacturing,Frontend Developer,1,3,3,1,3,Student,Frontend Developer
938d6888-1357-47df-bbdc-e72617e19377,2025-07-20 06:18:52.916668,29,Other,Lucknow,"Kannada, Bengali",74.88,72.4,Science,BBA,9.16,None,0.0,MCom,0.7,"TensorFlow, PyTorch",0.8,"Creativity, Adaptability",9.3,auto,14,1,313,Course list,3,2,Project description,73,"Internship, Freelance",Mid Level,Work detail,1.0,0.5,0.1,0.5,0.2,0.4,Creative,"Hybrid, Flexible","Healthcare, Technology, Consulting",Frontend Developer,5,2,3,5,4,Working Professional,Frontend Developer
0fdcf1e3-e8b3-4dcd-b874-db5c14924b9b,2024-11-30 06:18:52.916812,20,Female,Jaipur,"Hindi, Malayalam, English, Telugu",55.7,72.79,Arts,BCA,9.05,MTech,6.66,BE,0.4,"Python, JavaScript",0.6,"Leadership, Problem Solving",9.5,auto,6,5,56,Course list,2,1,Project description,14,"Part-time, Full-time",Entry Level,Work detail,0.9,0.8,0.5,0.5,0.8,0.4,Technical,"Office, Hybrid","Finance, Manufacturing, Healthcare",Data Analyst,4,3,5,2,2,Student,Data Analyst
a330eba5-76bb-4eef-8002-6a827a7cee58,2025-10-16 06:18:52.916942,21,Female,Lucknow,Marathi,58.09,83.72,Commerce,BCom,9.7,None,0.0,ME,0.86,"AWS, Docker",0.9,"Leadership, Problem Solving",8.0,auto,22,4,488,Course list,6,3,Project description,21,Freelance,Entry Level,Work detail,0.3,0.7,0.7,0.3,0.4,0.3,Business,Hybrid,"Retail, Manufacturing",Project Manager,5,4,2,3,3,Student,Project Manager
7ac41492-d78c-475d-b19e-6831adbd7762,2025-03-27 06:18:52.917066,41,Other,Guwahati,"Telugu, Malayalam, English, Kannada",83.04,69.95,Arts,BSc Math,6.69,MTech,8.73,MBA,0.71,"AWS, Docker",0.9,"Leadership, Problem Solving",9.1,auto,29,3,59,Course list,9,3,Project description,82,Internship,Mid Level,Work detail,0.6,0.9,0.1,0.2,0.5,0.9,Creative,"Flexible, Remote","Healthcare, E-commerce, Finance, Consulting",Frontend Developer,1,3,2,5,2,Working Professional,Frontend Developer
637e03bc-8db3-4853-8375-e55bffc81844,2025-01-30 06:18:52.917221,30,Male,Nagpur,"Malayalam, English, Tamil, Marathi",68.27,60.12,Arts,BA English,6.84,MTech,9.48,BCA,0.61,"AWS, Docker",0.6,"Communication, Teamwork",9.5,auto,16,3,207,Course list,5,3,Project description,102,Part-time,Senior Level,Work detail,0.2,0.2,0.9,0.2,0.1,0.5,Technical,"Office, Remote","Technology, Consulting, Manufacturing, Retail",AI Engineer,5,5,2,3,2,Working Professional,AI Engineer
fc521f9a-4ec5-44ab-9460-4bb23fc47383,2025-01-09 06:18:52.917517,50,Male,Bhopal,Telugu,76.58,80.17,Commerce,BA English,8.73,None,0.0,MTech,0.78,"SQL, MongoDB",0.6,"Creativity, Adaptability",8.6,auto,23,5,475,Course list,4,3,Project description,82,Full-time,Mid Level,Work detail,0.1,0.7,0.7,0.0,0.9,0.8,Creative,"Office, Flexible",Healthcare,Designer,1,2,1,1,2,Working Professional,Designer
f2c54da9-e855-49f9-bce1-35a5105441d7,2025-06-29 06:18:52.917644,34,Female,Guwahati,"Gujarati, Telugu",71.72,86.65,Arts,BA English,7.83,MSc,6.23,MBA,0.94,"React, Node.js",0.4,"Creativity, Adaptability",8.0,auto,16,4,182,Course list,1,4,Project description,155,Internship,Senior Level,Work detail,0.8,0.7,0.9,0.3,0.8,0.1,Creative,Remote,"Technology, Healthcare",AI Engineer,1,3,3,3,4,Working Professional,AI Engineer
9d803ee6-93f5-4492-b43c-6956392434ff,2025-05-21 06:18:52.917772,42,Other,Guwahati,"Telugu, English, Marathi",78.37,94.8,Science,BTech CSE,7.46,MTech,8.63,BE,0.63,"Python, JavaScript",0.4,"Creativity, Adaptability",9.6,auto,28,5,202,Course list,4,2,Project description,222,"Freelance, Full-time",Senior Level,Work detail,0.8,0.8,0.1,0.1,0.6,0.3,Creative,"Remote, Hybrid",Finance,Backend Developer,2,3,5,3,2,Working Professional,Backend Developer
25bc10a2-e6e1-480e-98e8-a5b7fc932abc,2025-02-01 06:18:52.917899,22,Female,Ahmedabad,"Hindi, Kannada",93.31,74.3,Arts,BA English,7.94,MBA,6.58,BE,0.58,"SQL, MongoDB",0.6,"Communication, Teamwork",7.8,auto,1,5,498,Course list,3,5,Project description,19,"Full-time, Internship",Entry Level,Work detail,0.5,0.7,0.9,0.8,0.6,0.0,Creative,Office,Finance,Software Engineer,4,5,2,4,3,Student,Software Engineer
7ccde1cc-32b9-476f-8cd9-dd79804db07c,2025-01-04 06:18:52.918027,48,Female,Mumbai,"Malayalam, Gujarati, Bengali, Hindi",81.78,71.94,Commerce,BCom,9.21,MBA,9.78,BE,0.5,"SQL, MongoDB",0.5,"Communication, Teamwork",7.3,auto,0,3,376,Course list,7,4,Project description,270,"Full-time, Part-time",Senior Level,Work detail,0.0,0.7,0.1,0.1,0.8,0.6,Creative,"Hybrid, Flexible","Consulting, Healthcare",Backend Developer,2,2,3,2,2,Working Professional,Backend Developer
895c0c45-00b9-4c22-80b5-3d69669b4884,2025-10-23 06:18:52.918154,38,Other,Bhopal,"Bengali, Marathi, Punjabi",68.11,61.51,Arts,BBA,9.35,MSc,6.16,MA,0.64,"TensorFlow, PyTorch",0.6,"Creativity, Adaptability",7.5,auto,24,1,383,Course list,3,2,Project description,147,Part-time,Senior Level,Work detail,0.9,0.9,0.5,0.0,1.0,0.5,Business,Flexible,Healthcare,Software Engineer,2,5,2,3,1,Working Professional,Software Engineer
8e488bf1-cc9e-4405-9404-94dc8eab903f,2025-07-01 06:18:52.918279,24,Female,Jaipur,Tamil,66.34,78.0,Arts,BA English,6.55,None,0.0,MA,0.54,"SQL, MongoDB",0.6,"Communication, Teamwork",9.5,auto,27,3,44,Course list,8,2,Project description,21,Freelance,Entry Level,Work detail,0.6,0.2,0.8,0.1,0.1,0.7,Creative,Hybrid,"E-commerce, Healthcare",Software Engineer,3,2,4,5,1,Student,Software Engineer
10055ef4-f72e-4f84-be90-d09cc968557f,2025-04-01 06:18:52.918397,34,Other,Kolkata,"Kannada, Hindi, Marathi",94.53,57.1,Arts,BA English,7.66,MTech,9.38,BTech,0.99,"TensorFlow, PyTorch",0.3,"Creativity, Adaptability",7.6,auto,26,5,256,Course list,7,2,Project description,42,Full-time,Mid Level,Work detail,0.8,0.8,0.7,0.3,0.8,0.1,Business,Hybrid,E-commerce,Data Analyst,5,2,3,1,1,Working Professional,Data Analyst
c6240895-b5b8-491b-9566-80589d998940,2025-02-25 06:18:52.918524,36,Female,Nagpur,"Hindi, Gujarati, English",79.98,88.1,Commerce,BTech CSE,7.63,MBA,9.21,Diploma,0.93,"AWS, Docker",0.5,"Creativity, Adaptability",9.2,auto,6,2,120,Course list,11,3,Project description,36,"Full-time, Freelance",Mid Level,Work detail,0.8,0.1,0.0,0.3,1.0,0.5,Technical,Remote,"E-commerce, Technology, Consulting, Manufacturing",Software Engineer,4,1,2,2,4,Working Professional,Software Engineer
1dfbe5f3-18a5-480b-944f-80469ff77c55,2024-12-08 06:18:52.918662,49,Male,Bengaluru,"Kannada, Hindi, Gujarati",82.8,77.22,Commerce,BCom,7.22,MBA,6.42,MA,0.98,"SQL, MongoDB",0.3,"Leadership, Problem Solving",7.3,auto,22,2,479,Course list,2,3,Project description,287,"Full-time, Freelance",Senior Level,Work detail,0.9,0.5,0.2,0.8,0.3,0.6,Other,Office,"Finance, Consulting",AI Engineer,4,3,3,2,2,Working Professional,AI Engineer
b260d443-8b73-4b73-a045-aafa83a2167e,2025-08-07 06:18:52.918862,22,Female,Guwahati,"Gujarati, English",59.53,61.64,Science,BTech Mechanical,6.92,MSc,7.01,MA,0.95,"TensorFlow, PyTorch",0.9,"Communication, Teamwork",6.3,auto,3,5,9,Course list,2,5,Project description,5,Freelance,Entry Level,Work detail,0.9,0.4,0.9,0.5,0.4,0.2,Business,Office,"Manufacturing, E-commerce, Technology, Consulting",Software Engineer,4,5,1,4,3,Student,Software Engineer
5e1a024d-e8c0-4445-b52a-9b6f2042bf68,2025-07-03 06:18:52.919011,45,Male,Bhopal,"Marathi, Hindi, Bengali",88.09,82.85,Science,BSc Physics,8.53,MBA,9.34,MCA,0.57,"React, Node.js",0.6,"Creativity, Adaptability",7.3,auto,18,3,164,Course list,5,2,Project description,217,"Freelance, Internship",Senior Level,Work detail,0.3,0.9,0.3,0.9,0.9,0.3,Creative,"Remote, Office",Healthcare,AI Engineer,2,3,2,1,3,Working Professional,AI Engineer
4f23b924-7c1b-4696-bee3-26fc7a71f044,2025-04-15 06:18:52.919112,20,Female,Lucknow,Gujarati,80.72,62.35,Arts,BCA,9.06,MTech,8.33,MCA,0.44,"SQL, MongoDB",1.0,"Leadership, Problem Solving",8.6,auto,3,2,112,Course list,10,2,Project description,1,"Internship, Part-time",Entry Level,Work detail,0.0,0.6,0.6,0.5,0.1,0.2,Other,"Remote, Office","Manufacturing, Technology, E-commerce, Consulting",Software Engineer,1,3,3,3,3,Student,Software Engineer
50690f55-532a-434d-b9cb-c222f3b78736,2025-02-27 06:18:52.919239,30,Other,Ahmedabad,English,78.39,74.82,Arts,BA English,6.9,MTech,7.1,BE,0.89,"Python, JavaScript",0.3,"Leadership, Problem Solving",6.0,auto,0,4,118,Course list,12,5,Project description,53,Full-time,Mid Level,Work detail,0.7,0.2,0.0,1.0,0.7,0.0,Business,"Hybrid, Flexible","E-commerce, Consulting, Healthcare, Retail",Project Manager,2,3,1,5,4,Working Professional,Project Manager
35444677-d2ba-4fec-bbcf-f4954d56e2aa,2025-03-26 06:18:52.919332,42,Female,Kochi,"Malayalam, Bengali",66.29,83.15,Arts,BA English,7.69,MSc,8.47,ME,0.97,"TensorFlow, PyTorch",1.0,"Creativity, Adaptability",6.2,auto,0,4,468,Course list,3,4,Project description,200,"Freelance, Internship",Senior Level,Work detail,0.3,0.9,0.9,0.5,0.0,0.6,Other,Office,E-commerce,Frontend Developer,2,5,2,5,5,Working Professional,Frontend Developer
fd257308-01b6-4ab2-ab8f-433feb4be9cc,2025-11-06 06:18:52.919420,43,Male,Nagpur,Malayalam,65.48,76.87,Commerce,BTech CSE,7.39,None,0.0,BTech,0.81,"React, Node.js",0.4,"Leadership, Problem Solving",9.9,auto,9,5,81,Course list,11,5,Project description,167,"Full-time, Part-time",Senior Level,Work detail,0.5,0.9,0.3,0.3,0.1,0.8,Creative,Office,"Healthcare, Technology, Retail",Designer,3,5,3,2,1,Working Professional,Designer
7e5d8e70-7297-4950-8dcc-d3bd23010692,2025-01-02 06:18:52.919503,33,Female,Indore,"Marathi, Hindi, Tamil",89.57,60.35,Science,BSc Math,8.68,None,0.0,BA,0.9,"SQL, MongoDB",0.5,"Creativity, Adaptability",5.3,auto,19,1,69,Course list,8,5,Project description,50,"Part-time, Internship",Mid Level,Work detail,1.0,0.1,0.7,0.9,0.1,0.1,Technical,Hybrid,"Retail, Consulting, E-commerce",Data Analyst,3,1,1,1,3,Working Professional,Data Analyst
244732f1-86ae-44e2-b345-0125b609a9d6,2025-04-01 06:18:52.919586,27,Male,Guwahati,"Punjabi, Bengali, Gujarati",56.15,87.27,Arts,BBA,7.93,None,0.0,BA,0.45,"TensorFlow, PyTorch",0.5,"Leadership, Problem Solving",7.6,auto,0,3,432,Course list,1,3,Project description,13,Freelance,Entry Level,Work detail,0.3,0.7,0.9,0.6,0.6,0.7,Creative,"Remote, Office",Manufacturing,Frontend Developer,3,3,2,1,2,Student,Frontend Developer
2fc46d08-3b72-4ec0-8ab4-c2f1bcdfd48d,2025-09-14 06:18:52.919685,26,Other,Pune,Gujarati,79.59,84.31,Commerce,BCA,9.18,MSc,7.02,ME,0.92,"React, Node.js",1.0,"Creativity, Adaptability",8.2,auto,26,3,232,Course list,8,5,Project description,18,"Full-time, Freelance",Entry Level,Work detail,0.2,0.9,0.4,0.6,0.2,0.5,Technical,"Remote, Office","E-commerce, Finance",Data Analyst,2,5,4,2,4,Student,Data Analyst
4ae4cd5b-c334-4b44-8658-1f4832285166,2025-02-26 06:18:52.919776,40,Other,Hyderabad,"Kannada, Punjabi, English, Telugu",58.17,62.61,Commerce,BSc Math,9.68,MTech,9.58,BA,0.6,"AWS, Docker",0.7,"Communication, Teamwork",5.5,auto,18,5,498,Course list,11,4,Project description,124,"Full-time, Freelance",Senior Level,Work detail,0.9,0.8,0.5,1.0,0.1,0.3,Creative,Office,"Technology, E-commerce, Finance",Project Manager,5,3,1,4,4,Working Professional,Project Manager
196fe6d0-2dd2-488e-bcd4-eff746418ce2,2025-04-15 06:18:52.919901,38,Male,Lucknow,"Hindi, Malayalam, Marathi, Punjabi",83.59,89.96,Arts,BTech CSE,8.77,MSc,9.42,BE,0.92,"SQL, MongoDB",0.4,"Communication, Teamwork",6.6,auto,11,5,241,Course list,1,1,Project description,126,Full-time,Senior Level,Work detail,0.2,0.0,0.1,0.6,0.8,0.2,Business,Office,"Finance, Healthcare, Consulting, Manufacturing",AI Engineer,3,1,2,1,1,Working Professional,AI Engineer
da64eb50-6a94-4526-8ec3-e29cef59c336,2025-10-19 06:18:52.919974,31,Other,Indore,"Hindi, Bengali, Punjabi",91.4,76.24,Science,BTech Mechanical,6.66,MSc,8.94,MCA,0.51,"SQL, MongoDB",0.8,"Communication, Teamwork",6.5,auto,23,3,270,Course list,5,2,Project description,57,Internship,Mid Level,Work detail,0.3,0.4,1.0,0.4,0.3,0.6,Creative,Office,"Consulting, Technology, Finance, Retail",Designer,4,5,1,5,4,Working Professional,Designer
a89c7bc2-3acc-4f59-8498-ea85a27012ed,2025-09-21 06:18:52.920051,23,Other,Mumbai,Gujarati,86.77,80.44,Commerce,BCom,8.07,MSc,7.29,PhD,0.69,"Python, JavaScript",0.3,"Communication, Teamwork",6.9,auto,14,1,153,Course list,8,5,Project description,2,Part-time,Entry Level,Work detail,0.1,0.9,0.7,0.3,0.3,0.2,Business,Hybrid,"Healthcare, Manufacturing",AI Engineer,3,2,2,2,2,Student,AI Engineer
4e13fbdb-7243-4a7e-b340-33c830818a73,2025-01-01 06:18:52.920119,19,Male,Kolkata,"Malayalam, Tamil, Marathi, Punjabi",90.0,76.41,Commerce,BSc Math,8.34,MCA,6.05,MA,0.68,"SQL, MongoDB",0.4,"Leadership, Problem Solving",7.6,auto,2,4,145,Course list,12,1,Project description,2,"Part-time, Internship",Entry Level,Work detail,0.9,0.7,0.4,0.4,0.5,0.8,Business,Office,"E-commerce, Finance",Backend Developer,3,4,5,3,5,Student,Backend Developer
ceb281f9-ec15-4f6f-99dd-d5511e7fa652,2025-08-09 06:18:52.920236,30,Other,Lucknow,"Telugu, Kannada",64.69,62.47,Arts,BSc Math,9.05,MCA,9.07,BTech,0.52,"Python, JavaScript",0.9,"Leadership, Problem Solving",5.2,auto,27,1,362,Course list,12,3,Project description,69,"Internship, Part-time",Mid Level,Work detail,0.9,0.0,0.6,1.0,1.0,0.4,Other,"Hybrid, Flexible","Consulting, Healthcare, Manufacturing",Backend Developer,5,1,3,3,3,Working Professional,Backend Developer
1262ef86-0715-4c0a-9ad1-32c48835f68c,2025-03-30 06:18:52.920315,46,Female,Indore,"English, Gujarati",77.14,79.58,Science,BA English,7.67,None,0.0,BCA,0.51,"TensorFlow, PyTorch",0.9,"Communication, Teamwork",9.6,auto,12,5,39,Course list,0,3,Project description,191,"Freelance, Part-time",Senior Level,Work detail,0.9,0.4,0.4,0.6,0.1,0.9,Technical,"Remote, Hybrid","E-commerce, Retail",Frontend Developer,2,2,1,2,1,Working Professional,Frontend Developer
cb0751dd-36a4-4b53-8f0c-a58ffe7e696c,2025-04-29 06:18:52.920382,42,Other,Lucknow,Gujarati,90.72,76.84,Arts,BCA,9.01,MBA,8.05,BCom,0.56,"SQL, MongoDB",0.6,"Creativity, Adaptability",5.2,auto,6,2,122,Course list,4,3,Project description,242,Part-time,Senior Level,Work detail,0.9,0.8,0.7,0.4,0.0,0.1,Technical,Remote,Retail,Designer,2,3,5,4,3,Working Professional,Designer
5e66e29c-2c08-4dc1-9099-17107b1b19c1,2024-12-31 06:18:52.920447,25,Female,Bengaluru,"Marathi, Gujarati, Kannada, Punjabi",60.95,58.82,Arts,BCA,7.09,MSc,7.83,PhD,0.41,"Python, JavaScript",0.3,"Leadership, Problem Solving",6.5,auto,24,2,421,Course list,3,1,Project description,11,"Internship, Freelance",Entry Level,Work detail,0.7,0.2,1.0,0.7,0.8,0.2,Technical,"Flexible, Remote","Technology, E-commerce",Designer,4,5,3,5,5,Student,Designer
ea4b6dcd-7848-41b1-9181-7cbb5d44f7f9,2025-01-31 06:18:52.920543,47,Other,Patna,"Punjabi, Tamil",67.27,64.36,Commerce,BTech CSE,6.91,MSc,9.24,BCA,0.53,"Python, JavaScript",1.0,"Creativity, Adaptability",7.7,auto,19,5,165,Course list,1,1,Project description,215,Internship,Senior Level,Work detail,0.2,0.7,0.4,0.1,0.3,0.9,Creative,Hybrid,Technology,Project Manager,3,1,1,1,1,Working Professional,Project Manager
0d2d8dd0-b90c-4a5e-84fb-385bb461790a,2024-12-20 06:18:52.920644,35,Other,Pune,"Bengali, Malayalam, English",85.18,70.52,Science,BSc Physics,7.97,MBA,8.85,MCA,0.91,"TensorFlow, PyTorch",0.8,"Creativity, Adaptability",6.3,auto,25,3,200,Course list,2,3,Project description,65,Part-time,Mid Level,Work detail,0.4,0.2,0.7,0.1,0.3,0.7,Creative,Hybrid,"Manufacturing, Consulting, Retail, Finance",Designer,5,3,3,2,1,Working Professional,Designer
3a094ce1-ed48-4c58-86b7-b988c2a66981,2025-06-01 06:18:52.920737,39,Male,Jaipur,"Tamil, Hindi, Marathi, Telugu",74.45,94.96,Arts,BBA,7.36,MSc,7.95,MSc,0.68,"SQL, MongoDB",0.6,"Creativity, Adaptability",6.5,auto,3,2,170,Course list,8,2,Project description,147,Internship,Senior Level,Work detail,0.1,0.7,0.2,0.8,0.7,0.6,Technical,"Remote, Office","Retail, E-commerce, Finance, Healthcare",Software Engineer,1,1,1,5,5,Working Professional,Software Engineer
5321ea5c-be62-428c-8ad3-58ae43538eb0,2025-03-15 06:18:52.920830,26,Female,Mumbai,"Punjabi, English, Tamil, Gujarati",93.33,88.17,Commerce,BTech CSE,8.74,MTech,9.68,BCom,0.84,"Python, JavaScript",0.4,"Creativity, Adaptability",7.5,auto,8,1,5,Course list,10,2,Project description,6,"Part-time, Full-time",Entry Level,Work detail,0.4,0.6,0.6,0.7,0.7,0.3,Business,Hybrid,Consulting,Software Engineer,4,1,4,4,2,Student,Software Engineer
1698a3ed-b043-4893-ac81-409137b4d345,2025-02-11 06:18:52.920928,42,Other,Indore,"Malayalam, Kannada, English, Marathi",70.5,72.07,Commerce,BSc Math,7.51,MTech,9.28,BE,0.83,"SQL, MongoDB",0.6,"Creativity, Adaptability",9.9,auto,23,3,129,Course list,3,2,Project description,17,Full-time,Entry Level,Work detail,0.6,0.5,0.5,0.0,0.9,0.4,Creative,Flexible,"E-commerce, Finance, Technology",AI Engineer,3,5,5,4,5,Working Professional,AI Engineer
