User ID,Timestamp,Age,Gender,Location,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
UID_10163,04:49:15,28,Male,Hyderabad,73.14,73.19,Commerce,BCA,8.43,MTech,9.1,Graduate,0.82,"wireframe, figma, prototyping, ui, color theory, user research",0.98,"leadership, adaptability, teamwork, creativity",0.95,6,3.72,487,"learning, projects, skill development",8,2.28,21,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.7,0.07,0.23,0.92,0.62,0.25,Technical,Hybrid,Design,2,2,3,3,4,Student,UX Designer
UID_10164,04:49:15,30,Other,Pune,94.05,82.34,Science,BSc,6.88,MSc,8.0,Graduate,0.94,"figma, color theory, prototyping, wireframe, ux, ui",0.65,"problem solving, adaptability, creativity, teamwork",0.68,9,4.69,272,"learning, projects, skill development",7,3.86,14,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.85,0.06,0.34,0.07,0.98,0.82,Creative,Remote,Technology,4,2,2,1,3,Working Professional,UX Designer
UID_10165,04:49:15,31,Other,Mumbai,70.42,57.84,Commerce,BCom,6.05,PGDCA,2.29,Post Graduate,0.73,"ux, color theory, figma, wireframe",0.71,"teamwork, problem solving, adaptability, leadership, communication",0.64,24,3.32,133,"learning, projects, skill development",3,4.96,7,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.44,0.28,0.8,0.33,0.3,0.23,Creative,Office,Finance,4,2,3,4,1,Working Professional,UX Designer
UID_10166,04:49:15,21,Female,Bangalore,81.96,57.5,Science,BCA,6.05,None,8.09,Post Graduate,0.57,"figma, color theory, ux, ui",0.74,"problem solving, creativity, leadership, adaptability",0.95,28,2.25,80,"learning, projects, skill development",7,4.12,31,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.16,0.48,0.78,0.3,0.31,0.0,Business,Remote,Design,4,2,3,1,1,Student,UX Designer
UID_10167,04:49:15,40,Female,Mumbai,94.37,70.83,Commerce,BSc,8.58,None,2.82,Post Graduate,0.68,"figma, ux, wireframe, prototyping, color theory",0.68,"communication, teamwork, creativity, leadership",0.74,22,4.0,448,"learning, projects, skill development",7,4.52,16,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.77,0.94,0.02,0.52,0.47,0.66,Creative,Hybrid,Marketing,4,4,2,3,4,Working Professional,UX Designer
UID_10168,04:49:15,24,Female,Jaipur,59.68,86.99,Commerce,BSc IT,5.62,MBA,6.99,Post Graduate,0.71,"user research, wireframe, prototyping, ui",0.81,"problem solving, leadership, teamwork, adaptability, communication",0.96,17,4.85,278,"learning, projects, skill development",6,3.7,25,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.87,0.4,0.97,0.93,0.74,0.28,Business,Office,Marketing,3,2,4,4,1,Student,UX Designer
UID_10169,04:49:15,20,Other,Chennai,63.75,62.31,Commerce,BSc IT,9.13,None,2.86,Post Graduate,0.96,"user research, ux, wireframe, prototyping",0.99,"teamwork, creativity, communication, adaptability, leadership, problem solving",0.83,29,4.36,593,"learning, projects, skill development",3,4.82,11,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.56,0.85,0.8,0.18,0.67,0.22,Business,Remote,Software,2,1,2,4,3,Student,UX Designer
UID_10170,04:49:15,39,Other,Bangalore,85.07,79.94,Commerce,BA,8.0,None,0.54,Graduate,0.69,"ui, color theory, user research, figma",0.69,"communication, problem solving, teamwork, leadership, adaptability",0.71,5,3.05,322,"learning, projects, skill development",8,3.46,26,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.04,0.29,0.21,0.24,0.91,0.47,Creative,Office,Design,1,4,1,1,4,Working Professional,UX Designer
UID_10171,04:49:15,40,Other,Mumbai,74.49,72.2,Commerce,BSc,7.98,PGDCA,10.0,Post Graduate,0.88,"prototyping, figma, wireframe, color theory, user research, ui",0.76,"teamwork, creativity, communication, problem solving",0.93,17,4.02,516,"learning, projects, skill development",4,4.01,9,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.77,0.12,0.63,0.28,0.85,0.93,Management,Hybrid,Marketing,3,1,4,3,3,Working Professional,UX Designer
UID_10172,04:49:15,19,Female,Hyderabad,63.62,68.44,Arts,BTech CSE,7.33,None,7.73,Post Graduate,0.96,"wireframe, prototyping, figma, ui, user research, ux",0.68,"creativity, adaptability, problem solving, communication",0.97,16,3.14,281,"learning, projects, skill development",3,4.25,30,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.77,0.24,0.68,0.57,0.93,0.39,Management,Remote,Design,2,2,1,1,4,Working Professional,UX Designer
UID_10173,04:49:15,36,Other,Mumbai,75.99,86.01,Science,BBA,6.17,MBA,3.45,Post Graduate,0.52,"ux, prototyping, figma, ui, wireframe",0.98,"adaptability, problem solving, leadership, teamwork, creativity",0.87,23,3.91,322,"learning, projects, skill development",6,4.04,27,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.85,0.95,0.88,0.74,0.28,0.28,Management,Remote,IT Services,2,1,4,2,4,Student,UX Designer
UID_10174,04:49:15,34,Male,Chennai,83.25,79.91,Science,BTech CSE,9.95,None,3.12,Post Graduate,0.67,"ux, user research, wireframe, prototyping",0.63,"creativity, adaptability, communication, problem solving",0.78,5,2.27,496,"learning, projects, skill development",8,4.82,3,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.2,0.16,0.24,0.71,0.27,0.34,Management,Office,Finance,1,1,3,2,3,Working Professional,UX Designer
UID_10175,04:49:15,43,Female,Jaipur,55.2,57.4,Science,BSc,9.52,MSc,6.48,Post Graduate,0.64,"color theory, prototyping, wireframe, user research, ux",0.67,"adaptability, communication, teamwork, problem solving",0.72,7,4.27,513,"learning, projects, skill development",1,2.02,11,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.86,0.25,0.72,0.86,0.36,0.76,Business,Hybrid,Marketing,4,3,4,3,4,Student,UX Designer
UID_10176,04:49:15,18,Other,Pune,72.6,84.19,Arts,BCA,9.7,None,6.04,Post Graduate,0.93,"figma, prototyping, color theory, ui, ux",0.93,"teamwork, adaptability, creativity, problem solving",0.67,5,2.35,192,"learning, projects, skill development",4,4.2,24,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.16,0.12,0.55,0.9,0.34,0.73,Business,Office,Technology,4,3,2,1,4,Student,UX Designer
UID_10177,04:49:15,20,Other,Lucknow,77.66,81.28,Arts,BBA,9.49,PGDCA,4.0,Graduate,0.66,"wireframe, ux, user research, prototyping, ui",0.6,"problem solving, leadership, teamwork, adaptability, creativity",0.93,9,2.3,360,"learning, projects, skill development",5,2.36,28,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.23,0.9,0.78,0.7,0.62,0.86,Management,Office,Marketing,4,4,3,2,1,Working Professional,UX Designer
UID_10178,04:49:15,44,Male,Kolkata,84.93,77.45,Arts,BSc,6.23,MBA,4.24,Graduate,0.9,"user research, figma, prototyping, color theory, ui",0.61,"adaptability, leadership, creativity, teamwork, problem solving",0.91,28,3.04,296,"learning, projects, skill development",4,2.08,0,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.46,0.23,0.61,0.25,0.58,0.36,Management,Office,Finance,1,3,1,2,2,Student,UX Designer
UID_10179,04:49:15,20,Other,Hyderabad,69.03,69.5,Arts,BSc IT,9.03,MBA,3.28,Graduate,0.6,"prototyping, ux, user research, color theory, ui, wireframe",0.63,"communication, creativity, teamwork, problem solving, adaptability, leadership",0.79,18,4.74,212,"learning, projects, skill development",8,4.43,26,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.78,0.28,0.2,0.02,0.68,0.08,Technical,Hybrid,Finance,3,1,2,2,3,Working Professional,UX Designer
UID_10180,04:49:15,22,Female,Hyderabad,67.47,64.99,Commerce,BCom,8.27,MTech,6.19,Post Graduate,0.67,"color theory, wireframe, ui, ux, prototyping, figma",0.97,"leadership, teamwork, adaptability, creativity",0.94,11,3.25,448,"learning, projects, skill development",3,4.32,34,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.08,0.35,0.55,0.4,0.83,0.81,Creative,Remote,Marketing,1,1,1,3,3,Student,UX Designer
UID_10181,04:49:15,35,Female,Pune,59.23,69.2,Arts,BBA,7.07,MBA,6.76,Post Graduate,0.83,"ui, wireframe, figma, prototyping, ux",0.63,"problem solving, communication, teamwork, creativity, leadership",0.76,8,3.67,239,"learning, projects, skill development",4,3.26,27,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.52,0.71,0.1,0.32,0.97,0.26,Technical,Hybrid,Design,3,1,2,4,3,Student,UX Designer
UID_10182,04:49:15,41,Male,Kolkata,73.58,70.18,Arts,BBA,6.58,MSc,2.86,Post Graduate,0.55,"user research, figma, color theory, prototyping, ui",0.73,"teamwork, creativity, adaptability, problem solving",0.62,25,3.29,220,"learning, projects, skill development",7,4.5,5,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.94,0.24,0.11,0.77,0.5,0.43,Creative,Hybrid,Technology,3,4,2,4,1,Student,UX Designer
UID_10183,04:49:15,22,Other,Hyderabad,91.06,63.61,Commerce,BTech CSE,9.42,None,5.59,Post Graduate,0.91,"ui, user research, ux, figma, color theory, prototyping",0.89,"adaptability, communication, teamwork, creativity",0.88,8,2.7,465,"learning, projects, skill development",6,4.46,34,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.95,0.4,0.78,0.27,0.99,0.03,Business,Remote,Technology,4,4,3,2,1,Working Professional,UX Designer
UID_10184,04:49:15,35,Female,Delhi,59.82,92.54,Science,BTech CSE,5.91,MBA,6.23,Graduate,0.61,"prototyping, user research, wireframe, ux, ui",0.72,"teamwork, leadership, problem solving, adaptability, communication, creativity",0.82,29,2.48,286,"learning, projects, skill development",8,3.25,24,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.8,0.72,0.69,0.34,0.8,0.05,Business,Remote,Design,3,4,4,2,2,Student,UX Designer
UID_10185,04:49:15,20,Other,Mumbai,64.4,88.21,Commerce,BBA,9.74,MSc,3.05,Graduate,0.63,"user research, ux, wireframe, figma, color theory",0.71,"adaptability, communication, creativity, problem solving",0.71,29,3.26,103,"learning, projects, skill development",1,2.03,34,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.03,0.58,0.01,0.79,0.31,0.04,Creative,Office,Finance,4,4,1,4,3,Student,UX Designer
UID_10186,04:49:15,39,Female,Mumbai,76.77,66.01,Science,BBA,8.55,MBA,2.71,Graduate,0.95,"user research, color theory, figma, ux, ui, wireframe",0.75,"creativity, leadership, teamwork, problem solving, communication, adaptability",0.82,12,2.28,190,"learning, projects, skill development",1,2.67,16,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.23,0.82,0.93,0.1,0.45,0.34,Business,Hybrid,Marketing,4,1,2,3,4,Working Professional,UX Designer
UID_10187,04:49:15,31,Male,Jaipur,85.1,57.05,Science,BCA,7.46,PGDCA,4.42,Graduate,0.67,"ui, figma, wireframe, prototyping, user research",0.76,"problem solving, leadership, teamwork, communication, creativity, adaptability",0.81,23,2.65,70,"learning, projects, skill development",5,4.28,28,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.15,0.27,0.36,0.41,0.68,0.06,Management,Office,Finance,4,2,1,3,3,Working Professional,UX Designer
UID_10188,04:49:15,19,Other,Mumbai,62.74,80.66,Science,BSc,6.3,None,8.86,Graduate,0.95,"ux, prototyping, figma, wireframe, user research",0.72,"leadership, adaptability, creativity, teamwork",0.69,23,3.94,165,"learning, projects, skill development",9,2.42,31,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.82,0.4,0.16,0.74,0.36,0.67,Business,Hybrid,Design,1,4,2,1,2,Working Professional,UX Designer
UID_10189,04:49:15,26,Female,Jaipur,61.25,94.54,Commerce,BA,9.89,MBA,7.94,Graduate,0.83,"ux, user research, figma, color theory, ui, wireframe",0.83,"problem solving, adaptability, creativity, teamwork",0.95,23,4.96,337,"learning, projects, skill development",2,3.3,9,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.43,0.33,0.56,0.85,0.2,0.93,Technical,Remote,Technology,3,4,1,3,3,Working Professional,UX Designer
UID_10190,04:49:15,38,Male,Pune,86.18,55.65,Commerce,BCA,9.09,None,0.4,Post Graduate,0.94,"prototyping, wireframe, color theory, ui, ux, user research",1.0,"creativity, communication, teamwork, problem solving, leadership",0.72,25,4.3,435,"learning, projects, skill development",8,3.53,18,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.13,0.98,0.67,0.85,0.32,0.68,Technical,Office,Marketing,1,2,2,1,4,Student,UX Designer
UID_10191,04:49:15,19,Male,Kolkata,78.01,72.16,Arts,BSc,6.38,MSc,7.69,Post Graduate,0.61,"color theory, ux, wireframe, figma, ui, prototyping",0.88,"leadership, problem solving, teamwork, adaptability, communication",0.69,17,3.98,423,"learning, projects, skill development",5,3.95,21,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.12,0.7,0.11,1.0,0.18,0.59,Technical,Hybrid,Design,4,4,1,4,2,Student,UX Designer
UID_10192,04:49:15,26,Other,Jaipur,79.91,87.27,Science,BSc,9.21,MSc,4.83,Post Graduate,0.89,"ux, figma, wireframe, ui, color theory",0.87,"problem solving, adaptability, teamwork, communication, creativity, leadership",0.89,26,2.89,127,"learning, projects, skill development",2,2.15,11,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.59,0.17,0.02,0.36,0.55,0.84,Technical,Hybrid,Marketing,4,2,2,4,2,Student,UX Designer
UID_10193,04:49:15,29,Other,Chennai,61.03,89.06,Arts,BA,9.96,MSc,7.27,Post Graduate,0.89,"prototyping, color theory, figma, wireframe",1.0,"creativity, adaptability, leadership, problem solving",0.84,5,4.51,197,"learning, projects, skill development",2,3.74,22,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.0,0.27,0.22,0.66,0.63,0.59,Technical,Remote,Software,3,2,2,4,4,Working Professional,UX Designer
UID_10194,04:49:15,34,Female,Hyderabad,81.6,77.26,Arts,BSc,6.71,MTech,1.35,Post Graduate,0.55,"color theory, wireframe, user research, prototyping, ux, ui",0.93,"problem solving, communication, creativity, leadership, adaptability, teamwork",0.97,6,2.95,421,"learning, projects, skill development",7,4.19,13,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.12,0.0,0.71,0.36,0.25,0.01,Technical,Remote,Software,3,4,4,1,3,Student,UX Designer
UID_10195,04:49:15,37,Male,Hyderabad,77.63,75.58,Science,BSc,5.43,MSc,5.49,Graduate,0.69,"user research, color theory, prototyping, figma, ui, wireframe",0.84,"communication, problem solving, teamwork, creativity",0.76,29,3.17,393,"learning, projects, skill development",6,4.62,34,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.89,0.46,0.32,0.48,0.32,0.49,Creative,Hybrid,Marketing,4,2,4,1,4,Student,UX Designer
UID_10196,04:49:15,36,Male,Pune,69.59,84.54,Arts,BCom,8.33,PGDCA,1.2,Post Graduate,0.79,"figma, wireframe, color theory, prototyping, ux",0.7,"creativity, teamwork, adaptability, leadership, communication",0.92,23,3.5,151,"learning, projects, skill development",9,2.85,21,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.23,0.23,0.55,0.52,0.28,0.3,Creative,Office,Marketing,1,4,1,4,4,Student,UX Designer
UID_10197,04:49:15,36,Other,Hyderabad,88.3,94.02,Arts,BA,7.37,PGDCA,0.67,Graduate,0.52,"prototyping, ux, user research, color theory, figma",0.72,"problem solving, creativity, leadership, adaptability",0.97,6,3.49,497,"learning, projects, skill development",6,2.76,27,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.9,0.81,0.58,0.73,0.36,0.64,Business,Office,Marketing,1,4,1,4,2,Working Professional,UX Designer
UID_10198,04:49:15,23,Female,Delhi,77.26,69.34,Arts,BCA,9.56,None,0.21,Post Graduate,0.66,"ux, user research, ui, wireframe, color theory, prototyping",0.62,"communication, leadership, problem solving, creativity, teamwork, adaptability",0.91,26,2.91,165,"learning, projects, skill development",6,3.88,31,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.76,0.45,0.41,0.93,0.25,0.12,Technical,Office,Technology,4,3,3,1,2,Student,UX Designer
UID_10199,04:49:15,42,Male,Hyderabad,57.48,68.57,Commerce,BCA,7.53,PGDCA,1.62,Graduate,0.83,"color theory, ui, ux, wireframe, figma",1.0,"adaptability, leadership, teamwork, creativity",0.78,24,3.2,128,"learning, projects, skill development",8,4.96,22,"ui ux internship, design projects",Mid Level,"work experience, tasks, responsibilities",0.41,0.73,0.14,0.2,0.18,0.26,Business,Office,Marketing,4,1,2,2,3,Working Professional,UX Designer
UID_10200,04:49:15,37,Other,Hyderabad,66.89,61.5,Arts,BCom,8.38,PGDCA,0.38,Graduate,0.81,"user research, figma, prototyping, wireframe, ui, ux",0.88,"communication, adaptability, leadership, creativity, teamwork, problem solving",0.69,11,3.79,506,"learning, projects, skill development",3,2.35,23,"ui ux internship, design projects",Entry Level,"work experience, tasks, responsibilities",0.8,0.54,0.08,0.57,0.91,0.4,Management,Hybrid,Finance,4,1,4,3,3,Student,UX Designer
